2919306;"LENÇÓIS";"BA";"Nordeste";" ";-12,56406;-41,39403
3526803;"LENÇÓIS PAULISTA";"SP";"Sudeste";" ";-22,59751;-48,79868
4209805;"LEOBERTO LEAL";"SC";"Sul";" ";-27,50639;-49,28940
3138401;"LEOPOLDINA";"MG";"Sudeste";" ";-21,53073;-42,64184
5212303;"LEOPOLDO DE BULHÕES";"GO";"Centro-Oeste";" ";-16,61897;-48,74645
4113403;"LEÓPOLIS";"PR";"Sul";" ";-23,07992;-50,75513
4311601;"LIBERATO SALZANO";"RS";"Sul";" ";-27,59647;-53,07486
3138500;"LIBERDADE";"MG";"Sudeste";" ";-22,02436;-44,31514
2919405;"LICÍNIO DE ALMEIDA";"BA";"Nordeste";" ";-14,67587;-42,50268
4113429;"LIDIANÓPOLIS";"PR";"Sul";" ";-24,10677;-51,65415
2106003;"LIMA CAMPOS";"MA";"Nordeste";" ";-4,51705;-44,46934
3138609;"LIMA DUARTE";"MG";"Sudeste";" ";-21,84110;-43,79638
3526902;"LIMEIRA";"SP";"Sudeste";" ";-22,56219;-47,40194
3138625;"LIMEIRA DO OESTE";"MG";"Sudeste";" ";-19,54778;-50,57529
2608909;"LIMOEIRO";"PE";"Nordeste";" ";-7,88020;-35,45526
2704203;"LIMOEIRO DE ANADIA";"AL";"Nordeste";" ";-9,73861;-36,50390
1504000;"LIMOEIRO DO AJURU";"PA";"Norte";" ";-1,89195;-49,38153
2307601;"LIMOEIRO DO NORTE";"CE";"Nordeste";" ";-5,15024;-38,09910
4113452;"LINDOESTE";"PR";"Sul";" ";-25,25599;-53,57713
3527009;"LINDÓIA";"SP";"Sudeste";" ";-22,52049;-46,66148
4209854;"LINDÓIA DO SUL";"SC";"Sul";" ";-27,04746;-52,08092
4311627;"LINDOLFO COLLOR";"RS";"Sul";" ";-29,60080;-51,20816
4311643;"LINHA NOVA";"RS";"Sul";" ";-29,46264;-51,20190
3203205;"LINHARES";"ES";"Sudeste";" ";-19,39811;-40,06531
3527108;"LINS";"SP";"Sudeste";" ";-21,67235;-49,75142
2508505;"LIVRAMENTO";"PB";"Nordeste";" ";-7,37900;-36,94863
2919504;"LIVRAMENTO DE NOSSA SENHORA";"BA";"Nordeste";" ";-13,64950;-41,84039
1712405;"LIZARDA";"TO";"Norte";" ";-9,59457;-46,67517
4113502;"LOANDA";"PR";"Sul";" ";-22,93023;-53,13447
4113601;"LOBATO";"PR";"Sul";" ";-23,00416;-51,95375
2508554;"LOGRADOURO";"PB";"Nordeste";" ";-6,61537;-35,44330
4113700;"LONDRINA";"PR";"Sul";" ";-23,31216;-51,16277
3138658;"LONTRA";"MG";"Sudeste";" ";-15,90206;-44,30612
4209904;"LONTRAS";"SC";"Sul";" ";-27,15749;-49,54483
3527207;"LORENA";"SP";"Sudeste";" ";-22,73169;-45,12425
2106102;"LORETO";"MA";"Nordeste";" ";-7,09445;-45,13924
3527256;"LOURDES";"SP";"Sudeste";" ";-20,96539;-50,22666
3527306;"LOUVEIRA";"SP";"Sudeste";" ";-23,08678;-46,94644
5105259;"LUCAS DO RIO VERDE";"MT";"Centro-Oeste";" ";-13,07047;-55,92177
3527405;"LUCÉLIA";"SP";"Sudeste";" ";-21,72342;-51,01835
2508604;"LUCENA";"PB";"Nordeste";" ";-6,89885;-34,87461
3527504;"LUCIANÓPOLIS";"SP";"Sudeste";" ";-22,43164;-49,52318
5105309;"LUCIARA";"MT";"Centro-Oeste";" ";-11,22810;-50,66320
2406908;"LUCRÉCIA";"RN";"Nordeste";" ";-6,11692;-37,81563
3527603;"LUÍS ANTÔNIO";"SP";"Sudeste";" ";-21,55171;-47,70028
2205706;"LUÍS CORREIA";"PI";"Nordeste";" ";-2,88157;-41,66457
2106201;"LUÍS DOMINGUES";"MA";"Nordeste";" ";-1,32546;-45,89533
2919553;"LUÍS EDUARDO MAGALHÃES";"BA";"Nordeste";" ";-12,07837;-45,80046
2407005;"LUÍS GOMES";"RN";"Nordeste";" ";-6,41403;-38,38642
3138674;"LUISBURGO";"MG";"Sudeste";" ";-20,43838;-42,10647
3138682;"LUISLÂNDIA";"MG";"Sudeste";" ";-16,11531;-44,58605
4210001;"LUIZ ALVES";"SC";"Sul";" ";-26,72111;-48,92605
4113734;"LUIZIANA";"PR";"Sul";" ";-24,28008;-52,28191
3527702;"LUIZIÂNIA";"SP";"Sudeste";" ";-21,67360;-50,32764
3138708;"LUMINÁRIAS";"MG";"Sudeste";" ";-21,51232;-44,90611
4113759;"LUNARDELLI";"PR";"Sul";" ";-24,07805;-51,74455
3527801;"LUPÉRCIO";"SP";"Sudeste";" ";-22,41382;-49,82033
4113809;"LUPIONÓPOLIS";"PR";"Sul";" ";-22,75200;-51,65687
3527900;"LUTÉCIA";"SP";"Sudeste";" ";-22,34344;-50,38933
3138807;"LUZ";"MG";"Sudeste";" ";-19,79625;-45,68388
4210035;"LUZERNA";"SC";"Sul";" ";-27,12990;-51,46795
5212501;"LUZIÂNIA";"GO";"Centro-Oeste";" ";-16,25854;-47,95572
2205805;"LUZILÂNDIA";"PI";"Nordeste";" ";-3,46082;-42,37164
1712454;"LUZINÓPOLIS";"TO";"Norte";" ";-6,19399;-47,85683
3302403;"MACAÉ";"RJ";"Sudeste";" ";-22,36871;-41,77506
2407104;"MACAÍBA";"RN";"Nordeste";" ";-5,85724;-35,35524
2919603;"MACAJUBA";"BA";"Nordeste";" ";-12,14139;-40,36518
4311718;"MAÇAMBARÁ";"RS";"Sul";" ";-29,14614;-56,06361
2803708;"MACAMBIRA";"SE";"Nordeste";" ";-10,66415;-37,54345
1600303;"MACAPÁ";"AP";"Norte";"Macapá";0,03895;-51,05741
2609006;"MACAPARANA";"PE";"Nordeste";" ";-7,55568;-35,44988
2919702;"MACARANI";"BA";"Nordeste";" ";-15,56732;-40,42204
3528007;"MACATUBA";"SP";"Sudeste";" ";-22,50555;-48,71141
2407203;"MACAU";"RN";"Nordeste";" ";-5,11337;-36,63497
3528106;"MACAUBAL";"SP";"Sudeste";" ";-20,80131;-49,96350
2919801;"MACAÚBAS";"BA";"Nordeste";" ";-13,02367;-42,69467
3528205;"MACEDÔNIA";"SP";"Sudeste";" ";-20,15000;-50,19763
2704302;"MACEIÓ";"AL";"Nordeste";"Maceió";-9,66082;-35,70163
3138906;"MACHACALIS";"MG";"Sudeste";" ";-17,07737;-40,72042
4311700;"MACHADINHO";"RS";"Sul";" ";-27,56814;-51,66751
1100130;"MACHADINHO D'OESTE";"RO";"Norte";" ";-9,42556;-61,99959
3139003;"MACHADO";"MG";"Sudeste";" ";-21,67835;-45,92176
2609105;"MACHADOS";"PE";"Nordeste";" ";-7,68857;-35,51414
4210050;"MACIEIRA";"SC";"Sul";" ";-26,85521;-51,37612
3302452;"MACUCO";"RJ";"Sudeste";" ";-21,99023;-42,25707
2919900;"MACURURÉ";"BA";"Nordeste";" ";-9,17471;-39,05952
2307635;"MADALENA";"CE";"Nordeste";" ";-4,85243;-39,57579
2205854;"MADEIRO";"PI";"Nordeste";" ";-3,48421;-42,50514
2919926;"MADRE DE DEUS";"BA";"Nordeste";" ";-12,74031;-38,60277
3139102;"MADRE DE DEUS DE MINAS";"MG";"Sudeste";" ";-21,47732;-44,34089
2508703;"MÃE D'ÁGUA";"PB";"Nordeste";" ";-7,25705;-37,42816
1504059;"MÃE DO RIO";"PA";"Norte";" ";-2,04771;-47,55229
2919959;"MAETINGA";"BA";"Nordeste";" ";-14,66127;-41,48366
4210100;"MAFRA";"SC";"Sul";" ";-26,11523;-49,80104
1504109;"MAGALHÃES BARATA";"PA";"Norte";" ";-0,79585;-47,59918
2106300;"MAGALHÃES DE ALMEIDA";"MA";"Nordeste";" ";-3,39667;-42,20151
3528304;"MAGDA";"SP";"Sudeste";" ";-20,64348;-50,22754
3302502;"MAGÉ";"RJ";"Sudeste";" ";-22,65435;-43,04025
2920007;"MAIQUINIQUE";"BA";"Nordeste";" ";-15,61977;-40,26052
2920106;"MAIRI";"BA";"Nordeste";" ";-11,71111;-40,14978
3528403;"MAIRINQUE";"SP";"Sudeste";" ";-23,54746;-47,18448
3528502;"MAIRIPORÃ";"SP";"Sudeste";" ";-23,32246;-46,59020
5212600;"MAIRIPOTABA";"GO";"Centro-Oeste";" ";-17,29740;-49,50088
4210209;"MAJOR GERCINO";"SC";"Sul";" ";-27,41866;-48,95335
2704401;"MAJOR ISIDORO";"AL";"Nordeste";" ";-9,52664;-36,98480
2407252;"MAJOR SALES";"RN";"Nordeste";" ";-6,40376;-38,32346
4210308;"MAJOR VIEIRA";"SC";"Sul";" ";-26,35753;-50,33299
3139201;"MALACACHETA";"MG";"Sudeste";" ";-17,84162;-42,07608
2920205;"MALHADA";"BA";"Nordeste";" ";-14,34038;-43,77162
2920304;"MALHADA DE PEDRAS";"BA";"Nordeste";" ";-14,37795;-41,87870
2803807;"MALHADA DOS BOIS";"SE";"Nordeste";" ";-10,34645;-36,91890
2803906;"MALHADOR";"SE";"Nordeste";" ";-10,66004;-37,31146
4113908;"MALLET";"PR";"Sul";" ";-25,87379;-50,82757
2508802;"MALTA";"PB";"Nordeste";" ";-6,90719;-37,51778
2508901;"MAMANGUAPE";"PB";"Nordeste";" ";-6,83372;-35,12389
5212709;"MAMBAÍ";"GO";"Centro-Oeste";" ";-14,48753;-46,11395
4114005;"MAMBORÊ";"PR";"Sul";" ";-24,32181;-52,52909
3139250;"MAMONAS";"MG";"Sudeste";" ";-15,05165;-42,95596
4311734;"MAMPITUBA";"RS";"Sul";" ";-29,21065;-49,93651
1302504;"MANACAPURU";"AM";"Norte";" ";-3,29828;-60,62059
2509008;"MANAÍRA";"PB";"Nordeste";" ";-7,70461;-38,15307
1302553;"MANAQUIRI";"AM";"Norte";" ";-3,42908;-60,45888
2609154;"MANARI";"PE";"Nordeste";" ";-8,96011;-37,62682
1302603;"MANAUS";"AM";"Norte";"Manaus";-3,13469;-60,02334
1200336;"MÂNCIO LIMA";"AC";"Norte";" ";-7,59322;-72,91650
4114104;"MANDAGUAÇU";"PR";"Sul";" ";-23,34279;-52,09425
4114203;"MANDAGUARI";"PR";"Sul";" ";-23,51745;-51,68125
4114302;"MANDIRITUBA";"PR";"Sul";" ";-25,75962;-49,32278
3528601;"MANDURI";"SP";"Sudeste";" ";-23,00335;-49,31811
4114351;"MANFRINÓPOLIS";"PR";"Sul";" ";-26,14378;-53,31258
3139300;"MANGA";"MG";"Sudeste";" ";-14,75592;-43,93676
3302601;"MANGARATIBA";"RJ";"Sudeste";" ";-22,96171;-44,04113
4114401;"MANGUEIRINHA";"PR";"Sul";" ";-25,94298;-52,17633
3139409;"MANHUAÇU";"MG";"Sudeste";" ";-20,25868;-42,03385
3139508;"MANHUMIRIM";"MG";"Sudeste";" ";-20,36400;-41,96268
1302702;"MANICORÉ";"AM";"Norte";" ";-5,81321;-61,29925
2205904;"MANOEL EMÍDIO";"PI";"Nordeste";" ";-8,01136;-43,87548
4114500;"MANOEL RIBAS";"PR";"Sul";" ";-24,52173;-51,66908
1200344;"MANOEL URBANO";"AC";"Norte";" ";-8,83632;-69,25995
4311759;"MANOEL VIANA";"RS";"Sul";" ";-29,58054;-55,49166
2920403;"MANOEL VITORINO";"BA";"Nordeste";" ";-14,14593;-40,24202
2920452;"MANSIDÃO";"BA";"Nordeste";" ";-10,71583;-44,03649
3139607;"MANTENA";"MG";"Sudeste";" ";-18,78070;-40,97853
3203304;"MANTENÓPOLIS";"ES";"Sudeste";" ";-18,86118;-41,11774
4311775;"MAQUINÉ";"RS";"Sul";" ";-29,67914;-50,20340
3139805;"MAR DE ESPANHA";"MG";"Sudeste";" ";-21,86689;-43,00841
2704906;"MAR VERMELHO";"AL";"Nordeste";" ";-9,44777;-36,38504
5212808;"MARA ROSA";"GO";"Centro-Oeste";" ";-14,00857;-49,17982
1302801;"MARAÃ";"AM";"Norte";" ";-1,86644;-65,57428
1504208;"MARABÁ";"PA";"Norte";" ";-5,35261;-49,14203
3528700;"MARABÁ PAULISTA";"SP";"Sudeste";" ";-22,11033;-51,96847
2106326;"MARACAÇUMÉ";"MA";"Nordeste";" ";-2,05617;-45,95864
3528809;"MARACAÍ";"SP";"Sudeste";" ";-22,61042;-50,66897
4210407;"MARACAJÁ";"SC";"Sul";" ";-28,85032;-49,45438
5005400;"MARACAJU";"MS";"Centro-Oeste";" ";-21,62361;-55,15714
1504307;"MARACANÃ";"PA";"Norte";" ";-0,76242;-47,45527
2307650;"MARACANAÚ";"CE";"Nordeste";" ";-3,87696;-38,62442
2920502;"MARACÁS";"BA";"Nordeste";" ";-13,43767;-40,43129
2704500;"MARAGOGI";"AL";"Nordeste";" ";-9,01546;-35,22302
2920601;"MARAGOGIPE";"BA";"Nordeste";" ";-12,77512;-38,91888
2609204;"MARAIAL";"PE";"Nordeste";" ";-8,78308;-35,81412
2106359;"MARAJÁ DO SENA";"MA";"Nordeste";" ";-4,62031;-45,45724
2307700;"MARANGUAPE";"CE";"Nordeste";" ";-3,89187;-38,68585
2106375;"MARANHÃOZINHO";"MA";"Nordeste";" ";-2,23562;-45,85561
1504406;"MARAPANIM";"PA";"Norte";" ";-0,71215;-47,70255
3528858;"MARAPOAMA";"SP";"Sudeste";" ";-21,25876;-49,14000
4311791;"MARATÁ";"RS";"Sul";" ";-29,55532;-51,55557
3203320;"MARATAÍZES";"ES";"Sudeste";" ";-21,04300;-40,83019
4311809;"MARAU";"RS";"Sul";" ";-28,44845;-52,19678
2920700;"MARAÚ";"BA";"Nordeste";" ";-14,10553;-39,02495
2704609;"MARAVILHA";"AL";"Nordeste";" ";-9,23400;-37,35664
4210506;"MARAVILHA";"SC";"Sul";" ";-26,76162;-53,17482
3139706;"MARAVILHAS";"MG";"Sudeste";" ";-19,51468;-44,67608
2509057;"MARCAÇÃO";"PB";"Nordeste";" ";-6,77005;-35,01392
5105580;"MARCELÂNDIA";"MT";"Centro-Oeste";" ";-11,08059;-54,51931
4311908;"MARCELINO RAMOS";"RS";"Sul";" ";-27,46139;-51,91332
2407302;"MARCELINO VIEIRA";"RN";"Nordeste";" ";-6,29355;-38,16661
2920809;"MARCIONÍLIO SOUZA";"BA";"Nordeste";" ";-13,00351;-40,53453
2307809;"MARCO";"CE";"Nordeste";" ";-3,12071;-40,15164
2205953;"MARCOLÂNDIA";"PI";"Nordeste";" ";-7,44356;-40,66285
2206001;"MARCOS PARENTE";"PI";"Nordeste";" ";-7,11930;-43,88831
4114609;"MARECHAL CÂNDIDO RONDON";"PR";"Sul";" ";-24,55925;-54,06001
2704708;"MARECHAL DEODORO";"AL";"Nordeste";" ";-9,73916;-35,89307
3203346;"MARECHAL FLORIANO";"ES";"Sudeste";" ";-20,42671;-40,68038
1200351;"MARECHAL THAUMATURGO";"AC";"Norte";" ";-8,95359;-72,79027
4210555;"MAREMA";"SC";"Sul";" ";-26,80042;-52,62714
2509107;"MARI";"PB";"Nordeste";" ";-7,05638;-35,31854
3139904;"MARIA DA FÉ";"MG";"Sudeste";" ";-22,30722;-45,37105
4114708;"MARIA HELENA";"PR";"Sul";" ";-23,61761;-53,20482
4114807;"MARIALVA";"PR";"Sul";" ";-23,48476;-51,79806
3140001;"MARIANA";"MG";"Sudeste";" ";-20,37449;-43,41614
4311981;"MARIANA PIMENTEL";"RS";"Sul";" ";-30,35362;-51,58734
4312005;"MARIANO MORO";"RS";"Sul";" ";-27,35261;-52,14889
1712504;"MARIANÓPOLIS DO TOCANTINS";"TO";"Norte";" ";-9,79888;-49,65103
3528908;"MARIÁPOLIS";"SP";"Sudeste";" ";-21,79449;-51,18290
2704807;"MARIBONDO";"AL";"Nordeste";" ";-9,57725;-36,30660
3302700;"MARICÁ";"RJ";"Sudeste";" ";-22,91696;-42,81982
3140100;"MARILAC";"MG";"Sudeste";" ";-18,50497;-42,08169
3203353;"MARILÂNDIA";"ES";"Sudeste";" ";-19,41281;-40,55095
4114906;"MARILÂNDIA DO SUL";"PR";"Sul";" ";-23,74578;-51,30929
4115002;"MARILENA";"PR";"Sul";" ";-22,73183;-53,03719
3529005;"MARÍLIA";"SP";"Sudeste";" ";-22,21493;-49,95165
4115101;"MARILUZ";"PR";"Sul";" ";-24,00373;-53,15153
4115200;"MARINGÁ";"PR";"Sul";" ";-23,42228;-51,93988
3529104;"MARINÓPOLIS";"SP";"Sudeste";" ";-20,43940;-50,82568
3140159;"MÁRIO CAMPOS";"MG";"Sudeste";" ";-20,05364;-44,18583
4115309;"MARIÓPOLIS";"PR";"Sul";" ";-26,35584;-52,55775
4115358;"MARIPÁ";"PR";"Sul";" ";-24,41721;-53,83348
3140209;"MARIPÁ DE MINAS";"MG";"Sudeste";" ";-21,69226;-42,96835
1504422;"MARITUBA";"PA";"Norte";" ";-1,34642;-48,34054
2509156;"MARIZÓPOLIS";"PB";"Nordeste";" ";-6,84467;-38,35540
3140308;"MARLIÉRIA";"MG";"Sudeste";" ";-19,70646;-42,73738
4115408;"MARMELEIRO";"PR";"Sul";" ";-26,14870;-53,02618
3140407;"MARMELÓPOLIS";"MG";"Sudeste";" ";-22,44652;-45,16005
4312054;"MARQUES DE SOUZA";"RS";"Sul";" ";-29,32914;-52,09780
4115457;"MARQUINHO";"PR";"Sul";" ";-25,11221;-52,25698
3140506;"MARTINHO CAMPOS";"MG";"Sudeste";" ";-19,32974;-45,23865
2307908;"MARTINÓPOLE";"CE";"Nordeste";" ";-3,22501;-40,69936
3529203;"MARTINÓPOLIS";"SP";"Sudeste";" ";-22,14783;-51,17077
2407401;"MARTINS";"RN";"Nordeste";" ";-6,09635;-37,91133
3140530;"MARTINS SOARES";"MG";"Sudeste";" ";-20,25823;-41,87579
2804003;"MARUIM";"SE";"Nordeste";" ";-10,73693;-37,08331
4115507;"MARUMBI";"PR";"Sul";" ";-23,70637;-51,64108
5212907;"MARZAGÃO";"GO";"Centro-Oeste";" ";-17,98161;-48,63717
2920908;"MASCOTE";"BA";"Nordeste";" ";-15,56599;-39,30240
2308005;"MASSAPÊ";"CE";"Nordeste";" ";-3,52387;-40,34214
2206050;"MASSAPÊ DO PIAUÍ";"PI";"Nordeste";" ";-7,46548;-41,12386
2509206;"MASSARANDUBA";"PB";"Nordeste";" ";-7,18020;-35,73752
4210605;"MASSARANDUBA";"SC";"Sul";" ";-26,59546;-48,98875
4312104;"MATA";"RS";"Sul";" ";-29,56939;-54,45244
2921005;"MATA DE SÃO JOÃO";"BA";"Nordeste";" ";-12,52997;-38,29730
2705002;"MATA GRANDE";"AL";"Nordeste";" ";-9,11481;-37,72522
2106409;"MATA ROMA";"MA";"Nordeste";" ";-3,61905;-43,12039
3140555;"MATA VERDE";"MG";"Sudeste";" ";-15,68767;-40,73853
3529302;"MATÃO";"SP";"Sudeste";" ";-21,60300;-48,36775
2509305;"MATARACA";"PB";"Nordeste";" ";-6,60052;-35,04856
1712702;"MATEIROS";"TO";"Norte";" ";-10,54443;-46,41247
4115606;"MATELÂNDIA";"PR";"Sul";" ";-25,23792;-53,97439
3140605;"MATERLÂNDIA";"MG";"Sudeste";" ";-18,47277;-43,05738
3140704;"MATEUS LEME";"MG";"Sudeste";" ";-19,99087;-44,42899
3171501;"MATHIAS LOBATO";"MG";"Sudeste";" ";-18,57959;-41,92336
3140803;"MATIAS BARBOSA";"MG";"Sudeste";" ";-21,86948;-43,31916
3140852;"MATIAS CARDOSO";"MG";"Sudeste";" ";-14,85028;-43,91783
2206100;"MATIAS OLÍMPIO";"PI";"Nordeste";" ";-3,71103;-42,55863
2921054;"MATINA";"BA";"Nordeste";" ";-13,91264;-42,84293
2106508;"MATINHA";"MA";"Nordeste";" ";-3,09840;-45,03643
2509339;"MATINHAS";"PB";"Nordeste";" ";-7,12117;-35,77094
4115705;"MATINHOS";"PR";"Sul";" ";-25,81641;-48,53377
3140902;"MATIPÓ";"MG";"Sudeste";" ";-20,28715;-42,34149
4312138;"MATO CASTELHANO";"RS";"Sul";" ";-28,27576;-52,19726
2509370;"MATO GROSSO";"PB";"Nordeste";" ";-6,54263;-37,71157
4312153;"MATO LEITÃO";"RS";"Sul";" ";-29,52483;-52,13303
4312179;"MATO QUEIMADO";"RS";"Sul";" ";-28,25582;-54,61684
4115739;"MATO RICO";"PR";"Sul";" ";-24,70732;-52,14626
3141009;"MATO VERDE";"MG";"Sudeste";" ";-15,39732;-42,86652
2106607;"MATÕES";"MA";"Nordeste";" ";-5,52247;-43,20121
2106631;"MATÕES DO NORTE";"MA";"Nordeste";" ";-3,62752;-44,55025
4210704;"MATOS COSTA";"SC";"Sul";" ";-26,47412;-51,15745
3141108;"MATOZINHOS";"MG";"Sudeste";" ";-19,56191;-44,08398
5212956;"MATRINCHÃ";"GO";"Centro-Oeste";" ";-15,43719;-50,74647
2705101;"MATRIZ DE CAMARAGIBE";"AL";"Nordeste";" ";-9,15853;-35,53356
5105606;"MATUPÁ";"MT";"Centro-Oeste";" ";-10,17211;-54,93181
2509396;"MATURÉIA";"PB";"Nordeste";" ";-7,26593;-37,35043
3141207;"MATUTINA";"MG";"Sudeste";" ";-19,22661;-45,98352
3529401;"MAUÁ";"SP";"Sudeste";" ";-23,66934;-46,45826
4115754;"MAUÁ DA SERRA";"PR";"Sul";" ";-23,90130;-51,22646
1302900;"MAUÉS";"AM";"Norte";" ";-3,38643;-57,71503
5213004;"MAURILÂNDIA";"GO";"Centro-Oeste";" ";-17,97208;-50,33891
1712801;"MAURILÂNDIA DO TOCANTINS";"TO";"Norte";" ";-5,95257;-47,50488
2308104;"MAURITI";"CE";"Nordeste";" ";-7,38740;-38,77280
2407500;"MAXARANGUAPE";"RN";"Nordeste";" ";-5,50546;-35,26208
4312203;"MAXIMILIANO DE ALMEIDA";"RS";"Sul";" ";-27,63494;-51,80172
1600402;"MAZAGÃO";"AP";"Norte";" ";-0,12440;-51,28608
3141306;"MEDEIROS";"MG";"Sudeste";" ";-19,99331;-46,22669
2921104;"MEDEIROS NETO";"BA";"Nordeste";" ";-17,37041;-40,22017
4115804;"MEDIANEIRA";"PR";"Sul";" ";-25,29250;-54,09178
1504455;"MEDICILÂNDIA";"PA";"Norte";" ";-3,44542;-52,88835
3141405;"MEDINA";"MG";"Sudeste";" ";-16,22480;-41,47631
4210803;"MELEIRO";"SC";"Sul";" ";-28,83245;-49,62985
1504505;"MELGAÇO";"PA";"Norte";" ";-1,80345;-50,71747
3302809;"MENDES";"RJ";"Sudeste";" ";-22,51742;-43,72149
3141504;"MENDES PIMENTEL";"MG";"Sudeste";" ";-18,66178;-41,40562
3529500;"MENDONÇA";"SP";"Sudeste";" ";-21,18016;-49,58202
4115853;"MERCEDES";"PR";"Sul";" ";-24,44889;-54,16444
3141603;"MERCÊS";"MG";"Sudeste";" ";-21,19207;-43,34107
3529609;"MERIDIANO";"SP";"Sudeste";" ";-20,35411;-50,18183
2308203;"MERUOCA";"CE";"Nordeste";" ";-3,53901;-40,45088
3529658;"MESÓPOLIS";"SP";"Sudeste";" ";-19,96704;-50,62208
3141702;"MESQUITA";"MG";"Sudeste";" ";-19,22435;-42,60566
3302858;"MESQUITA";"RJ";"Sudeste";" ";-22,76809;-43,42922
2705200;"MESSIAS";"AL";"Nordeste";" ";-9,39181;-35,84038
2407609;"MESSIAS TARGINO";"RN";"Nordeste";" ";-6,07650;-37,51206
2206209;"MIGUEL ALVES";"PI";"Nordeste";" ";-4,16822;-42,89317
2921203;"MIGUEL CALMON";"BA";"Nordeste";" ";-11,42834;-40,59607
2206308;"MIGUEL LEÃO";"PI";"Nordeste";" ";-5,68224;-42,73583
3302908;"MIGUEL PEREIRA";"RJ";"Sudeste";" ";-22,45543;-43,47468
3529708;"MIGUELÓPOLIS";"SP";"Sudeste";" ";-20,17713;-48,02933
2308302;"MILAGRES";"CE";"Nordeste";" ";-7,31043;-38,94316
2921302;"MILAGRES";"BA";"Nordeste";" ";-12,87058;-39,85913
2106672;"MILAGRES DO MARANHÃO";"MA";"Nordeste";" ";-3,58221;-42,61075
2308351;"MILHÃ";"CE";"Nordeste";" ";-5,67956;-39,20357
2206357;"MILTON BRANDÃO";"PI";"Nordeste";" ";-4,69995;-41,44796
5213053;"MIMOSO DE GOIÁS";"GO";"Centro-Oeste";" ";-15,05929;-48,16327
3203403;"MIMOSO DO SUL";"ES";"Sudeste";" ";-21,06537;-41,36443
5213087;"MINAÇU";"GO";"Centro-Oeste";" ";-13,53509;-48,22391
2705309;"MINADOR DO NEGRÃO";"AL";"Nordeste";" ";-9,30368;-36,86492
4312252;"MINAS DO LEÃO";"RS";"Sul";" ";-30,12244;-52,05128
3141801;"MINAS NOVAS";"MG";"Sudeste";" ";-17,21546;-42,59676
3141900;"MINDURI";"MG";"Sudeste";" ";-21,67754;-44,60929
5213103;"MINEIROS";"GO";"Centro-Oeste";" ";-17,56617;-52,55467
3529807;"MINEIROS DO TIETÊ";"SP";"Sudeste";" ";-22,41170;-48,45180
1101203;"MINISTRO ANDREAZZA";"RO";"Norte";" ";-11,19624;-61,51892
3530003;"MIRA ESTRELA";"SP";"Sudeste";" ";-19,98052;-50,13843
3142007;"MIRABELA";"MG";"Sudeste";" ";-16,25845;-44,16064
3529906;"MIRACATU";"SP";"Sudeste";" ";-24,28393;-47,45710
3303005;"MIRACEMA";"RJ";"Sudeste";" ";-21,41116;-42,19841
1713205;"MIRACEMA DO TOCANTINS";"TO";"Norte";" ";-9,56835;-48,38799
2106706;"MIRADOR";"MA";"Nordeste";" ";-6,37757;-44,36261
4115903;"MIRADOR";"PR";"Sul";" ";-23,25741;-52,77694
3142106;"MIRADOURO";"MG";"Sudeste";" ";-20,89442;-42,34615
4312302;"MIRAGUAÍ";"RS";"Sul";" ";-27,49608;-53,68599
3142205;"MIRAÍ";"MG";"Sudeste";" ";-21,19398;-42,61604
2308377;"MIRAÍMA";"CE";"Nordeste";" ";-3,56860;-39,97007
5005608;"MIRANDA";"MS";"Centro-Oeste";" ";-20,23933;-56,39020
2106755;"MIRANDA DO NORTE";"MA";"Nordeste";" ";-3,56265;-44,58428
2609303;"MIRANDIBA";"PE";"Nordeste";" ";-8,12024;-38,73457
3530102;"MIRANDÓPOLIS";"SP";"Sudeste";" ";-21,13209;-51,10564
2921401;"MIRANGABA";"BA";"Nordeste";" ";-10,95612;-40,57479
1713304;"MIRANORTE";"TO";"Norte";" ";-9,51741;-48,59263
2921450;"MIRANTE";"BA";"Nordeste";" ";-14,23982;-40,77357
1101302;"MIRANTE DA SERRA";"RO";"Norte";" ";-11,04561;-62,66943
3530201;"MIRANTE DO PARANAPANEMA";"SP";"Sudeste";" ";-22,29056;-51,90579
4116000;"MIRASELVA";"PR";"Sul";" ";-22,96609;-51,48571
3530300;"MIRASSOL";"SP";"Sudeste";" ";-20,81701;-49,51214
5105622;"MIRASSOL D'OESTE";"MT";"Centro-Oeste";" ";-15,67407;-58,09790
3530409;"MIRASSOLÂNDIA";"SP";"Sudeste";" ";-20,61686;-49,46552
3142254;"MIRAVÂNIA";"MG";"Sudeste";" ";-14,74784;-44,41208
4210852;"MIRIM DOCE";"SC";"Sul";" ";-27,20121;-50,06856
2106805;"MIRINZAL";"MA";"Nordeste";" ";-2,06422;-44,78576
4116059;"MISSAL";"PR";"Sul";" ";-25,09116;-54,24318
2308401;"MISSÃO VELHA";"CE";"Nordeste";" ";-7,24323;-39,14520
1504604;"MOCAJUBA";"PA";"Norte";" ";-2,58287;-49,50902
3530508;"MOCOCA";"SP";"Sudeste";" ";-21,46899;-47,00717
4210902;"MODELO";"SC";"Sul";" ";-26,77804;-53,05350
3142304;"MOEDA";"MG";"Sudeste";" ";-20,33027;-44,04757
3142403;"MOEMA";"MG";"Sudeste";" ";-19,83870;-45,42531
2509404;"MOGEIRO";"PB";"Nordeste";" ";-7,30948;-35,48243
